ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
tettcr_7947,0.07968012988567352,0.0341324731707572,0.77200055,0.13685228,0.001121668377891183,0.00018044353,0.35863775,0.2
tettcr_7948,0.24573619663715363,0.0034056713338941,0.7745124,0.062979236,3.5535911592887715e-05,0.0028838452,0.5146955,0.2
tettcr_7949,0.2529333233833313,0.0198574718087911,0.4793045,0.046558898,0.00010314460087101907,0.00070089113,0.33376056,0.2
tettcr_7950,0.5239691138267517,0.0113617945462465,0.46373713,0.15191108,0.0023543434217572212,0.00047195764,0.35549894,0.2
tettcr_7951,0.14971202611923218,0.1303080320358276,0.6624993,0.011390884,0.023197362199425697,0.0010565807,0.7445835,0.2
tettcr_7952,0.2645922601222992,0.5910434126853943,0.6379498,0.0065761404,0.00046334165381267667,0.0028537307,0.78192466,0.2
tettcr_7953,0.049032095819711685,0.3672197461128235,0.74396706,0.039232545,0.020368682220578194,0.32275864,0.6643537,0.2
tettcr_7954,0.24854038655757904,0.0837820321321487,0.6182115,0.03495884,0.10628686100244522,0.12847975,0.7192341,0.2
tettcr_7955,0.0017641346203163266,0.0118371192365884,0.59695894,0.23561497,0.1081661507487297,0.002179187,0.3439451,0.2
tettcr_7956,0.03431706503033638,0.1662420481443405,0.7303217,0.067097425,0.04818173497915268,0.034774855,0.447428,0.5
tettcr_7957,0.026579026132822037,0.0264618173241615,0.8266529,0.02070452,0.0012013985542580485,0.0043469444,0.6798148,0.5
tettcr_7958,0.1003781333565712,0.0539874173700809,0.66173816,0.013740437,0.022675015032291412,0.0049936483,0.74154925,0.5
tettcr_7959,0.1411493718624115,0.0776166319847107,0.8998817,0.016603181,0.02180413529276848,0.0034856,0.75749683,0.5
tettcr_7960,0.14679166674613953,0.6077303886413574,0.5116998,0.015028034,0.00051459128735587,0.0054589356,0.76030654,0.5
tettcr_7961,0.17788907885551453,0.0895179957151413,0.79750466,0.055173762,0.0035470309667289257,0.07993257,0.45386067,0.5
tettcr_7962,0.17817890644073486,0.0313938036561012,0.86589265,0.009890158,0.060100164264440536,0.035000376,0.8178692,0.5
tettcr_7963,0.0025717411190271378,0.6836841702461243,0.5837295,0.0088138655,0.00021165335783734918,0.09279733,0.61592185,0.5
tettcr_7964,0.0021322870161384344,0.3358660042285919,0.77819884,0.04765236,0.025544896721839905,0.045142382,0.15757002,0.5
tettcr_7965,0.0022693693172186613,0.354117751121521,0.17856684,0.10930534,0.007827989757061005,0.06342675,0.4144501,0.5
tettcr_7966,0.0027417512610554695,0.6982813477516174,0.12318456,0.017239636,0.0038822868373245,0.018151963,0.24632092,0.5
tettcr_7967,0.0005593544337898493,0.5822424292564392,0.087587684,0.018687133,0.002435634145513177,0.018634902,0.1957016,0.5
tettcr_7968,0.11239460110664368,0.1294455230236053,0.24386692,0.03188982,0.006163778714835644,0.019413343,0.30040738,0.5
tettcr_7969,0.07945258170366287,0.3603228330612182,0.14494428,0.054250043,0.02008427493274212,0.0055342778,0.44864202,0.5
tettcr_7970,0.007915929891169071,0.2791436314582824,0.18422288,0.07890922,0.010855082422494888,0.027908247,0.27747196,0.5
tettcr_7971,0.011945836246013641,0.6248104572296143,0.25858712,0.0002436603,0.00025728961918503046,0.012811639,0.47241187,0.5
tettcr_7972,0.14729362726211548,0.2232577502727508,0.0803915,0.21202902,0.0881972536444664,0.28062165,0.6271932,0.5
tettcr_7973,0.0202143806964159,0.5778195261955261,0.07742417,0.14377204,0.0025738005060702562,0.5094159,0.65629685,0.5
tettcr_7974,0.014874252490699291,0.6493178606033325,0.099880666,0.001907978,0.00030204441281966865,0.009704493,0.23941238,0.0
tettcr_7975,0.0005596557166427374,0.3695662915706634,0.32637542,0.07265666,0.008300664834678173,0.33956388,0.29061157,0.2
tettcr_7976,0.0015776061918586493,0.6500076055526733,0.14785784,0.039073683,0.00045474639046005905,0.0015563996,0.17939849,0.2
tettcr_7977,0.003472972195595503,0.3093081712722778,0.12963912,0.2167002,0.11845323443412781,0.05096981,0.33807665,0.0
tettcr_7978,0.00036190441460348666,0.4908261001110077,0.2816742,0.13643366,0.03622303530573845,0.04664822,0.32863265,0.2
tettcr_7979,0.0002461511758156121,0.1484425961971283,0.085093796,0.028040608,0.22516489028930664,0.29583603,0.3462199,0.2
tettcr_7980,0.051746614277362823,0.5935561656951904,0.59770256,0.15021397,0.00020392725127749145,0.0016461052,0.35620105,0.2
tettcr_7981,0.008594711311161518,0.4261511862277984,0.1415048,0.09974462,0.006444535218179226,0.130545,0.34373137,0.2
tettcr_7982,0.2658975422382355,0.1993690878152847,0.16802043,0.018461974,0.07906732708215714,0.0051372414,0.60481757,0.0
tettcr_7983,,0.1768466234207153,0.19093984,0.41980672,0.0006318168016150594,0.6586553,,0.0
tettcr_7984,4.4416745367925614e-05,0.2531834840774536,0.042043746,0.04099629,0.03928242623806,0.006857352,0.6264885,0.0
tettcr_7985,0.004154568538069725,0.163614809513092,0.16990346,0.028581541,0.015663016587495804,0.007404423,0.46668613,0.0
tettcr_7986,0.0008005449781194329,0.2200062870979309,0.17492005,0.04110875,0.009705360047519207,0.012945815,0.45135826,0.0
tettcr_7987,0.002823807531967759,0.2174067944288253,0.12170595,0.01991206,0.04330896958708763,0.000984664,0.33970502,0.0
tettcr_7988,0.24919737875461578,0.1413250714540481,0.08551401,0.116911665,0.11961972713470459,0.0063235145,0.58440834,0.2
tettcr_7989,0.02000977098941803,0.2786958515644073,0.13501802,0.032833047,0.0001246946194441989,0.00013110178,0.5910084,0.0
tettcr_7990,0.06691674888134003,0.1128868013620376,0.092547745,0.14375019,0.062086284160614014,0.11071127,0.7336189,0.0
tettcr_7991,0.00905882939696312,0.2861815392971039,0.21482894,0.06792927,0.03692598640918732,0.00046423168,0.6558397,0.0
tettcr_7992,0.29960083961486816,0.0919952690601348,0.17856684,0.0071867867,0.0006882488960400224,0.0020901284,0.70387614,0.0
tettcr_7993,0.035666871815919876,0.2719996869564056,0.08426276,0.07680152,0.0003224094398319721,0.00062804256,0.60140043,0.0
tettcr_7994,0.0010468583786860108,0.1938050240278244,0.2816742,0.052428417,0.0026412708684802055,0.0021299953,0.8503461,0.0
tettcr_7995,0.011987607926130295,0.4471681416034698,0.59770256,0.030609656,0.17529992759227753,0.004459215,0.6824109,0.0
tettcr_7996,0.03720473870635033,0.1798698306083679,0.16990346,0.032229044,0.03053930215537548,0.008621076,0.6037372,0.0
tettcr_7997,0.07322099804878235,0.1038306653499603,0.17492005,0.016340505,0.03631390258669853,0.00023172307,0.4989341,0.0
tettcr_7998,0.33907410502433777,0.0943925380706787,0.7036179,0.08475517,0.00011830279254354537,0.20151958,0.8165799,0.2
tettcr_7999,0.2460559755563736,0.0212428551167249,0.17918685,0.06036309,0.005378459580242634,0.05911982,0.6194548,0.0
tettcr_8000,0.15813256800174713,0.0571218840777874,0.27106488,0.03595803,0.02006511203944683,0.0032142529,0.57240677,0.0
tettcr_8001,0.054893609136343,0.0668249353766441,0.11283204,0.022156697,0.014256447553634644,0.020764347,0.52703595,0.0
tettcr_8002,0.006254739128053188,0.4670874774456024,0.35775873,0.04746106,0.037022825330495834,0.0010582766,0.43790895,0.0
tettcr_8003,0.31151387095451355,0.2698139250278473,0.16674942,0.10616841,0.10922648757696152,0.00021798481,0.6082573,0.0
tettcr_8004,0.1378306746482849,0.4829508364200592,0.18917206,0.057314176,0.03291570395231247,0.00055666023,0.67880857,0.0
tettcr_8005,0.1408686637878418,0.6277542114257812,0.19618902,0.02985515,0.16513773798942566,0.0005963419,0.70604825,0.0
tettcr_8006,,0.2303576618432998,0.15173286,0.47620732,0.0006318168016150594,0.04479101,,0.0
tettcr_8007,0.0003578084579203278,0.4263498485088348,0.19362295,0.052541126,0.04290859028697014,0.0010669662,0.38753635,0.0
tettcr_8008,0.03598941117525101,0.2311466485261917,0.2634505,0.07556686,0.007968954741954803,0.0031865735,0.6437962,0.0
tettcr_8009,4.441666169441305e-05,0.3857609629631042,0.31529248,0.036993057,0.03928242623806,0.0046422314,0.6264885,0.0
tettcr_8010,0.20008239150047302,0.3174951672554016,0.9999751,0.04289744,0.057023365050554276,0.00031814992,0.60689807,0.0
tettcr_8011,5.330933845471009e-07,0.3442127108573913,0.99998677,0.073121406,0.11025390028953552,0.0066658864,0.6585648,0.0
tettcr_8012,0.3087542653083801,0.0328034609556198,0.99999154,0.07875644,0.008327268995344639,0.015059877,0.61744434,0.0
tettcr_8013,0.0008005449781194329,0.2894540727138519,0.999987,0.036488205,0.009705360047519207,0.005494608,0.45135826,0.0
tettcr_8014,0.24919737875461578,0.2303219437599182,0.9783032,0.11240164,0.11961972713470459,0.0011940815,0.58440834,0.0
tettcr_8015,0.06691672652959824,0.1800575256347656,0.95942116,0.16218105,0.062086284160614014,0.014354169,0.7336189,0.0
tettcr_8016,0.009058824740350246,0.4031819701194763,0.9664963,0.061322667,0.03692598640918732,0.00046268187,0.6558397,0.0
tettcr_8017,0.005089727230370045,0.54783034324646,0.98989356,0.07267293,0.10665204375982285,0.0009730834,0.7473569,0.0
tettcr_8018,0.011987607926130295,0.6076856851577759,0.9583757,0.033000328,0.17529992759227753,0.0018634985,0.6824109,0.0
tettcr_8019,0.03720475360751152,0.3019663095474243,0.95437384,0.035190217,0.03053930215537548,0.0039299265,0.6037372,0.0
tettcr_8020,0.0007992465980350971,0.0500768162310123,0.96803224,0.031420417,0.18539901077747345,0.0003112235,0.6301869,0.0
tettcr_8021,,,0.9890112,0.051666774,0.0006576220039278269,0.9978472,,0.4
tettcr_8022,0.11874311417341232,0.0774067193269729,0.94930923,0.02593195,0.10618555545806885,0.000101484475,0.1764875,0.4
tettcr_8023,1.7617172431982908e-07,0.3270631730556488,0.94195724,0.13270554,0.10338077694177628,0.00047782014,0.27781406,0.4
tettcr_8024,7.069176353979856e-05,0.4065292477607727,0.9381381,0.04422568,0.008753184229135513,9.309887e-05,0.3022799,0.4
tettcr_8025,0.0017015840858221054,0.1726043224334716,0.9656204,0.06362653,0.0014177069533616304,0.00056609063,0.20388001,0.4
tettcr_8026,0.016307035461068153,0.2201183885335922,0.9189407,0.07330263,0.19269254803657532,9.2795475e-05,0.29346198,0.4
tettcr_8027,0.002652496797963977,0.4175716936588287,0.99593174,0.07784304,0.0475020706653595,0.00056529697,0.3058452,0.4
tettcr_8028,,,0.967411,0.07444955,0.0006576220039278269,0.99670535,,0.4
tettcr_8029,0.7121462821960449,0.2471887767314911,0.96905196,0.016489457,0.00045626459177583456,2.1795637e-05,0.22180536,0.4
tettcr_8030,0.000831482233479619,0.0579322017729282,0.9265944,0.068298064,0.048844028264284134,1.08751046e-07,0.22509044,0.4
tettcr_8031,0.0008522900752723217,0.2932894825935364,0.96579874,0.020801187,0.001372388331219554,4.2335374e-05,0.23451272,0.4
tettcr_8032,0.753979504108429,0.0098820012062788,0.8920838,0.09986244,0.008146787993609905,5.1943993e-05,0.301203,0.4
tettcr_8033,4.7417241148650646e-05,,0.9701719,0.03960581,0.002858801744878292,4.2035688e-07,0.100630015,0.4
tettcr_8034,0.0017641354352235794,0.0346533395349979,0.9743477,0.15524074,0.1081661507487297,0.000107898006,0.3439451,0.4
tettcr_8035,0.0015487972414121032,0.1439777165651321,0.99999845,0.08874126,0.0545499362051487,0.068712644,0.18048453,0.4
tettcr_8036,0.08543427288532257,0.2281365841627121,0.9999968,0.100497186,0.0027449813205748796,2.388161e-05,0.15302087,0.4
tettcr_8037,0.0007362131145782769,0.0682208687067031,0.99999946,0.094474316,0.03723569214344025,8.211283e-07,0.22712739,0.4
tettcr_8038,0.09957016259431839,0.7029702067375183,0.99999845,0.09097494,0.0004479078925214708,8.2308805e-05,0.7047218,0.0
tettcr_8039,0.06314413249492645,0.9785919785499572,0.9999987,0.23069358,0.0011764264199882746,1.6109258e-05,0.576998,0.0
tettcr_8040,0.07308921962976456,0.794908344745636,0.9999978,0.20470086,0.0011067084269598126,4.071985e-05,0.736925,0.0
tettcr_8041,0.012699364684522152,0.0479227043688297,0.9999989,0.17073946,0.006963660009205341,0.0011899661,0.22060816,0.4
tettcr_8042,0.8399291634559631,0.0985291078686714,0.99999833,0.03572166,0.0006430246285162866,0.9466346,0.8221381,0.4
tettcr_8043,0.013750401325523853,0.0152863310649991,0.99999857,0.05895284,0.006957200355827808,0.032547045,0.29364735,0.4
tettcr_8044,0.18761108815670013,0.1310021132230758,0.009724408,0.11201932,0.0013718700502067804,1.0174789e-05,0.16212165,0.4
tettcr_8045,0.05169401690363884,0.4826568067073822,0.005022526,0.07427124,0.0006217035697773099,0.00073564786,0.30347842,0.4
tettcr_8046,0.9898784160614014,0.1604182124137878,0.0018872023,0.041014757,0.0005866280989721417,0.9979091,0.80215853,0.4
tettcr_8047,0.00014247735089156777,0.1689608991146087,0.0015728176,0.08826868,0.007954291999340057,0.0022849077,0.33146203,0.4
tettcr_8048,0.0015170180704444647,0.0455570556223392,0.0019559562,0.14328966,0.0958372950553894,0.0022581944,0.3271997,0.4
tettcr_8049,0.0022005904465913773,0.1278539299964904,0.0036228895,0.2072634,0.048559002578258514,0.45333976,0.17021833,0.4
tettcr_8050,0.0003970459511037916,0.1645193547010421,0.0041249394,0.09682157,0.03292732685804367,3.1628217e-05,0.2218652,0.4
tettcr_8051,0.0002001660905079916,0.4026995599269867,0.010700345,0.055548437,0.013541221618652344,0.0009728539,0.34805968,0.4
tettcr_8052,0.1141052097082138,0.4776491522789001,0.005357027,0.006240722,0.00040580990025773644,0.0035735636,0.557463,0.2
tettcr_8053,0.00011669613013509661,0.1492881625890731,0.9991002,0.0056232256,0.01238388940691948,1.6321153e-05,0.1549255,0.4
tettcr_8054,0.03248656168580055,0.3552039265632629,0.9994284,0.097566694,0.00433376245200634,6.4502645e-05,0.29803014,0.4
tettcr_8055,,,0.9986367,0.08257019,0.0006576220039278269,0.9987477,,0.4
tettcr_8056,0.7121462821960449,0.2248573452234268,0.9996449,0.024856493,0.00045626459177583456,6.6867025e-05,0.22180536,0.4
tettcr_8057,0.0019939541816711426,0.3066605925559997,0.9998703,0.085459486,0.04311591386795044,1.7952271e-06,0.15542504,0.4
tettcr_8058,0.09956140071153641,0.0747902318835258,0.99936664,0.059600126,0.16057316958904266,0.0012069592,0.18487462,0.4
tettcr_8059,1.5402740700665163e-06,0.274738609790802,0.9992726,0.07566579,0.029797211289405823,2.158459e-05,0.318187,0.4
tettcr_8060,1.925728065543808e-05,0.1680469363927841,0.9987887,0.09343411,0.013611222617328167,0.0063931597,0.297251,0.4
tettcr_8061,0.0008314829901792109,0.077379398047924,0.99869937,0.08273713,0.048844028264284134,1.949117e-07,0.22509044,0.4
tettcr_8062,0.05591325834393501,0.1415929347276687,0.9991509,0.029188732,0.034927405416965485,0.00011083068,0.16406728,0.4
tettcr_8063,0.006884116213768721,0.4174270927906036,0.9984257,0.018606465,0.0006396171520464122,7.9593165e-06,0.1890801,0.4
tettcr_8064,0.0004412451235111803,0.1712574213743209,0.9988067,0.1101382,0.044739823788404465,0.000120877536,0.41183698,0.4
tettcr_8065,1.7617172431982908e-07,0.2453842014074325,0.99916494,0.12461425,0.10338077694177628,0.00042545222,0.27781406,0.4
tettcr_8066,7.069176353979856e-05,0.2603982985019684,0.86311805,0.044451024,0.008753184229135513,8.291461e-05,0.3022799,0.4
tettcr_8067,0.02722678706049919,0.4299900233745575,0.91038543,0.06487919,0.0004766369820572436,7.459694e-07,0.1801283,0.4
tettcr_8068,0.03012065403163433,0.2597065567970276,0.99944425,0.0751542,0.00028804840985685587,2.241556e-06,0.16238464,0.4
tettcr_8069,0.0017641346203163266,0.0474179983139038,0.9987868,0.14787653,0.1081661507487297,0.00021114199,0.3439451,0.4
tettcr_8070,0.001548798056319356,0.1447489261627197,0.99893034,0.1355572,0.0545499362051487,0.18241052,0.18048453,0.4
tettcr_8071,0.0007362127653323114,0.1289956271648407,0.8915837,0.10011691,0.03723569214344025,9.494671e-07,0.22712739,0.4
tettcr_8072,2.3250962840393186e-05,0.3534359931945801,0.9998763,0.09897342,0.04287588968873024,1.1317677e-06,0.3348238,0.4
tettcr_8073,0.0001698377454886213,0.4607103168964386,0.99986863,0.06912698,0.01519791129976511,0.000118802476,0.33081448,0.4
tettcr_8074,0.0005711200064979494,0.3494493961334228,0.9997246,0.0632075,0.0005720837507396936,5.831445e-05,0.34509858,0.4
tettcr_8075,0.000534875609446317,0.0887384563684463,0.99981064,0.06528406,0.008673479780554771,0.019995935,0.25543863,0.4
tettcr_8076,0.0163070447742939,0.2498289048671722,0.999931,0.078219615,0.19269254803657532,7.240098e-05,0.29346198,0.4
tettcr_8077,0.006610130425542593,0.4705425202846527,0.99979734,0.08205656,0.0006215423927642405,6.0327737e-05,0.25997663,0.4
tettcr_8078,8.363369488506578e-06,0.3140350878238678,0.99977416,0.12315358,0.016555653885006905,7.105253e-05,0.13289335,0.4
tettcr_8079,2.484133256075438e-05,0.6009196043014526,0.99988586,0.11333289,0.003095041261985898,2.614106e-05,0.17181315,0.4
tettcr_8080,,,0.99984753,0.17086859,0.0006576220039278269,0.9988846,,0.4
tettcr_8081,0.0019939541816711426,0.174693077802658,0.9998772,0.07909629,0.04311591386795044,2.2704978e-06,0.15542504,0.4
tettcr_8082,0.0030807252041995525,0.1149504855275154,0.9997781,0.12136914,0.009321785531938076,0.0007547656,0.17407937,0.4
tettcr_8083,1.5402695225930074e-06,0.2038786858320236,0.34999073,0.068501726,0.029797211289405823,2.4697645e-05,0.318187,0.4
tettcr_8084,0.000831482233479619,0.0513724572956562,0.5727699,0.07719587,0.048844028264284134,2.2667456e-07,0.22509044,0.4
tettcr_8085,0.575995683670044,0.0310399662703275,0.12967989,0.12263833,0.022447891533374786,0.0042710076,0.2503283,0.4
tettcr_8086,0.753979504108429,0.007953961379826,0.7888367,0.10975399,0.008146787993609905,9.4236064e-05,0.301203,0.4
tettcr_8087,0.006163197103887796,0.1184121146798133,0.49862206,0.106806085,0.005278461147099733,0.0015629892,0.2561918,0.4
tettcr_8088,0.016307035461068153,0.1379551887512207,0.53373617,0.076041564,0.19269254803657532,7.9997095e-05,0.29346198,0.4
tettcr_8089,0.001980377361178398,0.1181269437074661,0.23155716,0.063847944,0.033543385565280914,0.00025198556,0.18925436,0.4
tettcr_8090,0.006610127165913582,0.4169598221778869,0.36695665,0.081187084,0.0006215423927642405,5.6800185e-05,0.25997663,0.4
tettcr_8091,0.0009443535818718374,0.0408814772963523,0.31543532,0.0265717,0.019535787403583527,5.2859647e-05,0.3056485,0.4
tettcr_8092,0.011714999563992023,0.0204773098230361,0.7730603,0.08882289,0.01582234911620617,0.005537517,0.24028563,0.4
tettcr_8093,2.484128526702989e-05,0.547868013381958,0.005298823,0.11779834,0.003095041261985898,3.365525e-05,0.17181315,0.4
tettcr_8094,0.021183248609304428,0.1928203552961349,0.047016323,0.054415405,0.007055060938000679,0.00072801637,0.35126185,0.2
tettcr_8095,,,0.0055312216,0.08813747,0.0006576220039278269,0.9990783,,0.4
tettcr_8096,0.0019939541816711426,0.2766488492488861,0.01270327,0.080081426,0.04311591386795044,8.7599415e-07,0.15542504,0.4
tettcr_8097,0.0017641354352235794,0.0610586442053318,0.017897695,0.1556398,0.1081661507487297,0.00011418497,0.3439451,0.4
tettcr_8098,0.0015487965429201722,0.2488179951906204,0.0059975684,0.13709277,0.0545499362051487,0.14144486,0.18048453,0.4
tettcr_8099,0.0023451163433492184,0.1676041334867477,0.021461517,0.07669974,0.0054212454706430435,0.0048599164,0.13894401,0.4
tettcr_8100,0.001758802100084722,0.3583700954914093,0.020905256,0.1207101,0.10926160961389542,2.91905e-06,0.1654844,0.4
tettcr_8101,0.0163070447742939,0.2949655055999756,0.08364034,0.07155229,0.19269254803657532,3.5991317e-05,0.29346198,0.4
tettcr_8102,0.1141052097082138,0.4862163066864013,0.03195414,0.017541174,0.00040580990025773644,0.0019939402,0.557463,0.0
tettcr_8103,,,0.0147126615,0.04638654,0.0006576220039278269,0.99811137,,0.4
tettcr_8104,0.0001830146211432293,0.2784907519817352,0.024226338,0.07297455,0.046978846192359924,1.7072607e-06,0.36750805,0.4
tettcr_8105,0.001548798056319356,0.1351642310619354,0.23464596,0.11797228,0.0545499362051487,0.14509489,0.18048453,0.4
tettcr_8106,2.3250962840393186e-05,0.3520764708518982,0.23338938,0.08778557,0.04287588968873024,8.9196317e-07,0.3348238,0.4
tettcr_8107,8.363369488506578e-06,0.3210204243659973,0.4130929,0.12522575,0.016555653885006905,4.4058794e-05,0.13289335,0.4
tettcr_8108,4.765932681038976e-05,0.4890947043895721,0.30212086,0.05655826,0.009770441800355911,0.00040607093,0.29843664,0.4
tettcr_8109,0.004381159320473671,0.3372494578361511,0.19366151,0.011402006,0.11068275570869446,0.0017947211,0.24514717,0.4
tettcr_8110,0.1757829338312149,0.4668021202087402,0.16521057,0.1293356,0.03879469633102417,0.0019153411,0.20546868,0.4
tettcr_8111,0.0019939541816711426,0.3867631554603576,0.76205856,0.08497297,0.04311591386795044,3.855069e-06,0.15542504,0.4
tettcr_8112,0.0030807340517640114,0.2862657904624939,0.30492297,0.11844486,0.009321785531938076,0.0007770053,0.17407937,0.4
tettcr_8113,0.008956542238593102,0.4614695906639099,0.31599683,0.122757494,0.023310786113142967,0.00026338693,0.3337165,0.4
tettcr_8114,0.09956140071153641,0.1099691167473793,0.033011913,0.057715546,0.16057316958904266,0.0014094925,0.18487462,0.4
tettcr_8115,1.9257298845332116e-05,0.2710793912410736,0.25176287,0.08837843,0.013611222617328167,0.009262144,0.297251,0.4
tettcr_8116,0.00025639505474828184,0.3296111524105072,0.04552746,0.0900427,0.02919156663119793,0.0042992677,0.26213923,0.4
tettcr_8117,0.000831482233479619,0.1237566545605659,0.03176278,0.08003787,0.048844028264284134,3.4531382e-07,0.22509044,0.4
tettcr_8118,0.03365364670753479,0.1075705364346504,0.6593621,0.05610911,0.00028812448726966977,0.000104342005,0.42561376,0.4
tettcr_8119,0.11874311417341232,0.1244493052363395,0.62155956,0.025113076,0.10618555545806885,0.00013467392,0.1764875,0.4
tettcr_8120,7.069176353979856e-05,0.4293265044689178,0.6378774,0.04669397,0.008753184229135513,0.00013838163,0.3022799,0.4
tettcr_8121,0.02722678706049919,0.5688853859901428,0.79606086,0.056512643,0.0004766369820572436,1.5711294e-06,0.1801283,0.4
tettcr_8122,0.001548798056319356,0.2528924942016601,0.806682,0.11429517,0.0545499362051487,0.19414651,0.18048453,0.4
tettcr_8123,0.0007362131145782769,0.1775720417499542,0.09166959,0.1003129,0.03723569214344025,1.6485343e-06,0.22712739,0.4
tettcr_8124,2.3250917365658097e-05,0.5073142051696777,0.12755466,0.100272715,0.04287588968873024,1.9778424e-06,0.3348238,0.4
tettcr_8125,0.0163070447742939,0.3527599573135376,0.99139893,0.08055262,0.19269254803657532,0.00010629042,0.29346198,0.4
tettcr_8126,0.001980382949113846,0.3329679667949676,0.9792107,0.06364522,0.033543385565280914,0.00031804046,0.18925436,0.4
tettcr_8127,0.013750744052231312,0.1036324799060821,0.98674786,0.091349356,0.0783654972910881,2.724214e-05,0.22847275,0.4
tettcr_8128,8.363369488506578e-06,0.4085507392883301,0.0111142695,0.120787695,0.016555653885006905,9.318502e-05,0.13289335,0.4
tettcr_8129,,,0.022841662,0.13099138,0.0006576220039278269,0.9954666,,0.4
tettcr_8130,0.0019939541816711426,0.205915480852127,0.011349738,0.085450985,0.04311591386795044,9.383877e-07,0.15542504,0.4
tettcr_8131,7.069190178299323e-05,0.2787606120109558,0.0021766126,0.04700809,0.008753184229135513,3.176857e-05,0.3022799,0.4
tettcr_8132,0.0017641346203163266,0.0383521653711795,0.0074543357,0.1593745,0.1081661507487297,0.00010056007,0.3439451,0.4
tettcr_8133,0.001548798056319356,0.1375827193260193,0.004465759,0.13522479,0.0545499362051487,0.07102237,0.18048453,0.4
tettcr_8134,2.3250962840393186e-05,0.4000492990016937,0.008448362,0.103835836,0.04287588968873024,7.773353e-07,0.3348238,0.4
tettcr_8135,0.0163070447742939,0.1593999564647674,0.009558499,0.08229338,0.19269254803657532,3.450318e-05,0.29346198,0.4
tettcr_8136,0.0010151274036616087,0.0550506897270679,0.0040459037,0.10115471,0.16954760253429413,5.826306e-06,0.21215083,0.4
tettcr_8137,,,0.009668708,0.07919966,0.0006576220039278269,0.994155,,0.4
tettcr_8138,0.0015487965429201722,0.1618449091911316,0.004354775,0.12576132,0.0545499362051487,0.065353446,0.18048453,0.4
tettcr_8139,0.001758802100084722,0.2698655128479004,0.0063815117,0.1448684,0.10926160961389542,1.392826e-05,0.1654844,0.4
tettcr_8140,0.001980380155146122,0.2178432345390319,0.0026794374,0.07837252,0.033543385565280914,0.00017496008,0.18925436,0.4
tettcr_8141,0.0008735283045098186,0.1052337065339088,0.005719036,0.032397725,0.0027954825200140476,0.0046786014,0.2226938,0.5
tettcr_8142,0.10653095692396164,0.0488292127847671,0.012667239,0.030217612,0.0385122075676918,0.0029559797,0.18842837,0.5
tettcr_8143,0.15943318605422974,0.065653845667839,0.7275893,0.03824777,0.034043215215206146,0.0019222469,0.20141709,0.5
tettcr_8144,0.23077991604804993,0.3662216961383819,0.23884678,0.021253968,0.0007816092111170292,0.017125668,0.25570968,0.5
tettcr_8145,0.14450575411319733,0.370799720287323,0.4744617,0.028843144,0.0010155215859413147,0.004796858,0.26630613,0.5
tettcr_8146,0.22615373134613037,0.0915326401591301,0.29671925,0.23480324,0.001533552072942257,0.0014646978,0.3354388,0.5
tettcr_8147,,0.0830809026956558,0.17004079,0.0074432665,0.0007236576057039201,0.9965604,,0.2
tettcr_8148,9.372140630148351e-05,0.0514129176735878,0.23884678,0.14497738,0.003199352417141199,0.013397166,0.32926965,0.4
tettcr_8149,0.0037269829772412777,0.0067571140825748,0.7625172,0.021933643,0.04133973643183708,6.0625724e-05,0.17388545,0.2
tettcr_8150,,,0.99840605,0.0020400772,0.0006576220039278269,0.99890244,,0.2
tettcr_8151,0.7121462821960449,0.059641633182764,0.9979559,0.019186089,0.00045626459177583456,5.487493e-05,0.22180536,0.4
tettcr_8152,5.366950517782243e-06,0.0503002814948558,0.9956144,0.043660954,0.1956033557653427,0.00058340415,0.476273,0.2
tettcr_8153,0.033880069851875305,0.0577672235667705,0.9973506,0.020232359,0.034484416246414185,5.378499e-05,0.27191982,0.0
tettcr_8154,0.008718675933778286,0.2136022448539734,0.99765563,0.089252375,0.02802354469895363,0.012708246,0.14033675,0.0
tettcr_8155,0.17112518846988678,0.0871938243508338,0.9953178,0.2050906,0.00932621955871582,0.07458595,0.24584311,0.2
tettcr_8156,0.06620565056800842,0.4626390337944031,0.99554247,0.07816351,0.024827148765325546,0.03281543,0.3081609,0.2
tettcr_8157,7.327905677811941e-06,0.2087841928005218,0.9963496,0.12578751,0.013479822315275669,0.07740632,0.3770402,0.2
tettcr_8158,0.0699843168258667,0.1488884538412094,0.00017130375,0.0552122,0.006976571399718523,0.014364366,0.31304914,0.0
tettcr_8159,0.11621813476085663,0.0899964869022369,9.733264e-05,0.111420706,0.12692652642726898,0.07932614,0.34059006,0.2
tettcr_8160,0.2465066909790039,0.0201838295906782,8.706837e-05,0.09858346,0.008870893158018589,0.18753678,0.51695716,0.5
tettcr_8161,0.10025190562009811,0.0977324470877647,0.9973215,0.11649563,0.0468105748295784,0.29776427,0.69585514,0.5
tettcr_8162,0.32821962237358093,0.3123324811458587,0.99796957,0.13850325,0.04751328006386757,0.39208546,0.8403131,0.5
tettcr_8163,0.28251734375953674,0.4916268289089203,0.99800634,0.097288184,0.005837082397192717,0.27338567,0.7793182,0.5
tettcr_8164,0.08245484530925751,0.0183808412402868,0.99516165,0.060073428,0.007678504101932049,0.08772595,0.50373423,0.5
