ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
immrep23_583,0.01529118325561285,0.3962355554103851,0.01932463,0.00025265216,0.00023326837981585413,0.00022543526,0.71565753,0.2
immrep23_584,0.004252934828400612,0.0002760918287094,0.0042583644,0.00018484828,0.10271625220775604,0.20499055,0.73511505,0.0
immrep23_585,0.009040672332048416,0.014046368189156,0.89208657,0.2493927,0.11127909272909164,0.0006660679,0.44015712,0.5
immrep23_586,0.00271232589147985,0.1189742013812065,0.20196205,0.08774933,0.011879919096827507,0.00718333,0.65599716,0.2
immrep23_587,8.200811862479895e-05,0.1852937340736389,0.0021380484,8.285655e-05,0.00028698594542220235,2.6470894e-05,0.7566834,0.5
immrep23_588,0.033789053559303284,0.1904425621032714,0.765483,0.044142686,0.0003724773123394698,0.095619425,0.38138568,0.2
immrep23_589,0.0027817105874419212,0.0218042414635419,0.13815138,0.08866705,0.013645632192492485,0.0057323067,0.5939523,0.4
immrep23_590,0.007590131834149361,0.5486557483673096,0.37541854,0.00020454041,0.00033118511782959104,0.00036213183,0.6064899,0.2
immrep23_591,0.22056178748607635,0.4736019372940063,,,0.057175107300281525,0.98835236,,0.6
immrep23_592,0.0442093089222908,0.1028393283486366,0.99954015,0.16980812,0.019299257546663284,0.04670452,0.44862133,0.5
immrep23_593,0.11446619033813477,0.0491630882024765,0.120723516,0.13755259,0.05649926885962486,0.0005632476,0.21171103,0.2
immrep23_594,0.21668262779712677,0.0811275318264961,0.7669381,0.15029426,0.004031738732010126,0.06926575,0.12567112,0.4
immrep23_595,0.014252359978854656,0.2198469787836074,0.99146295,0.16022375,0.000662278151139617,0.01179177,0.076032616,0.2
immrep23_596,0.06940124183893204,0.1042397692799568,7.3033916e-05,0.00023565968,0.00020816554024349898,0.00087620213,0.40158764,0.5
immrep23_597,0.18548962473869324,0.1849878281354904,0.040622264,0.52756035,0.01141386665403843,0.0056848773,0.22358488,0.5
immrep23_598,0.22703523933887482,0.0102049503475427,8.733249e-05,0.080486014,0.0295398086309433,0.13351403,0.2522815,0.5
immrep23_599,6.003940143273212e-05,0.0419895239174366,0.002499491,0.062875755,0.004064574837684631,0.0041521504,0.021704875,0.5
immrep23_600,0.003223798703402281,0.5202052593231201,0.00030601025,0.24304077,0.021757835522294044,0.007548059,0.6709721,0.5
immrep23_601,0.0074539873749017715,0.3524074852466583,0.8243165,0.075986944,0.0250094011425972,0.038961463,0.3664699,0.8
immrep23_602,0.07993430644273758,0.7991548180580139,0.91118157,0.16350394,0.020614955574274063,0.046424363,0.5034599,0.2
immrep23_603,0.1543726623058319,7.640992407687008e-05,0.12856701,0.00010752587,0.16198386251926422,0.00010460641,0.87661886,0.5
immrep23_604,0.2855645716190338,0.0490377694368362,,,0.05166018009185791,0.9918052,0.6726234,0.4
immrep23_605,0.5511230230331421,0.0129143688827753,0.3935876,7.819185e-05,0.0009641184587962925,0.7558544,0.9158827,0.2
immrep23_606,0.007070812396705151,0.2628219127655029,0.0039660633,0.047886264,0.22953514754772186,0.62344176,0.22720926,0.0
immrep23_607,0.00012616477033589035,0.1035962030291557,0.999664,0.12340872,0.02983890101313591,0.18826558,0.46939862,0.5
immrep23_608,0.058917053043842316,0.1273607909679412,0.9993989,0.16446376,0.003017926588654518,0.1923866,0.78398323,0.0
immrep23_609,0.007074401713907719,0.0377969406545162,0.0028488934,0.014649138,0.04620823636651039,0.00038367108,0.70834476,0.5
immrep23_610,0.019988102838397026,0.0009368834435008,0.9999777,0.00061247253,0.05882721394300461,0.014725107,0.7044494,0.0
immrep23_611,0.31090715527534485,0.0019901916384696,0.00016158819,0.13919802,0.00023329949181061238,0.00046226877,0.74879503,0.0
immrep23_612,0.061392899602651596,0.4677843451499939,7.7942295e-06,0.21592136,0.012379026040434837,0.0531192,0.13330261,0.5
immrep23_613,0.1503233015537262,0.0043468456715345,0.7044046,0.21041556,0.009195122867822647,0.0009225888,0.10858138,0.5
immrep23_614,0.012780046090483665,0.575314998626709,0.9974434,0.09778686,0.0001674051454756409,2.527112e-05,0.70017815,0.5
immrep23_615,0.00038304252666421235,0.455523133277893,0.13507563,0.2720881,0.03949914127588272,0.160558,0.5764698,0.2
immrep23_616,0.02133718505501747,0.4648444354534149,0.054649472,0.26854378,0.00815280806273222,0.0021468664,0.49390072,0.5
immrep23_617,0.7021921277046204,0.0022369320504367,3.271388e-05,0.3745672,0.0010018573375418782,0.020792942,0.8895722,0.5
immrep23_618,0.00023722642799839377,0.4434573054313659,0.4753314,0.14013627,0.023435065522789955,0.06254104,0.69935346,0.5
immrep23_619,0.009243425913155079,0.0577768944203853,0.005006939,9.279425e-05,0.01681426167488098,0.006205537,0.6160829,0.0
immrep23_620,0.2824448049068451,0.071202851831913,0.0052011907,0.16174176,0.0381588414311409,0.011012802,0.1613782,0.5
immrep23_621,0.0004326174675952643,0.3337535560131073,0.023120672,0.10392328,0.014230189844965935,0.037392236,0.64822936,0.5
immrep23_622,0.02356475405395031,0.0015742629766464,0.9983733,0.15729523,0.0203530415892601,0.0040379358,0.6122068,0.5
immrep23_623,0.03253341466188431,0.0243450850248336,0.9996517,0.14366537,0.047663766890764236,0.16797131,0.2094429,0.2
immrep23_624,0.023097557947039604,0.7617452144622803,0.0038211346,0.031772345,0.049856770783662796,0.00070815266,0.27377507,0.5
immrep23_625,0.0012391561176627874,0.2763182520866394,0.13738003,0.06777954,0.0006432986119762063,0.002128033,0.60262394,0.5
immrep23_626,0.14471779763698578,0.0141955828294157,0.25151068,0.28243977,0.031093645840883255,0.022108665,0.33234614,0.5
immrep23_627,0.010722975246608257,0.041150938719511,0.99317086,0.00045339353,0.019390486180782318,0.027642546,0.6513565,0.0
immrep23_628,0.004631898365914822,0.5869258046150208,0.7141558,8.394791e-05,0.00013459869660437107,0.006762121,0.48972642,0.5
immrep23_629,0.001673141960054636,0.3358103334903717,0.061111808,0.042934537,0.021286124363541603,0.010039314,0.36607286,0.6
immrep23_630,0.009283389896154404,0.0001431373821105,0.032848954,7.024436e-05,0.00036436578375287354,9.1159665e-05,0.65439904,0.5
immrep23_631,0.02134644240140915,0.0161858759820461,0.9996619,0.29412174,0.017044030129909515,0.069854215,0.450301,0.2
immrep23_632,0.43675562739372253,0.0685530602931976,0.022924542,0.0006365155,2.890090945584234e-05,0.042935483,0.32111922,0.5
immrep23_633,0.012906991876661777,0.4259410500526428,0.0009784698,0.00018051532,0.0004613401251845062,1.5173667e-05,0.6130557,0.2
immrep23_634,0.010363700799643993,0.2954862713813782,0.12495047,0.017940342,0.028032202273607254,0.003108648,0.6543675,0.5
immrep23_635,0.0026910884771496058,0.1119292825460434,0.096806586,0.20985302,0.04905959963798523,0.022887707,0.36207163,0.2
immrep23_636,3.0870764931023587e-06,0.0275559872388839,0.9995806,0.9245464,2.9967382943141274e-05,0.16580044,0.54979515,0.4
immrep23_637,0.0020302576012909412,0.1723096817731857,0.03299716,0.15618648,0.019586430862545967,0.072773635,0.5572518,0.4
immrep23_638,0.07636445760726929,0.2846072018146515,8.2462044e-05,0.99923164,0.00011449014709796757,0.014617043,0.75044984,0.6
immrep23_639,0.06182822957634926,0.0895501151680946,0.99675477,0.09374544,0.0003894510446116328,0.16339257,0.7118648,0.5
immrep23_640,0.023526594042778015,0.039169043302536,0.9927528,0.000103395585,0.00029924922273494303,0.0027801434,0.57587516,0.5
immrep23_641,0.055067844688892365,0.0960270836949348,0.002267629,0.12532058,0.000996634247712791,0.008697629,0.49666828,0.5
immrep23_642,0.07135599851608276,0.5166224241256714,4.1032145e-06,0.17954887,0.014953981153666973,0.0675286,0.5372066,0.2
immrep23_643,0.03237137943506241,0.4928602278232574,0.98180217,8.190312e-05,0.019628942012786865,0.017708773,0.36896145,0.2
immrep23_644,0.0025594192557036877,0.0452940389513969,0.0036824048,0.1983632,0.025900976732373238,0.50159883,0.69566345,0.5
immrep23_645,0.07078208774328232,0.0368614569306373,1.0214132e-05,0.055370986,0.02171226032078266,0.07961146,0.5907858,0.4
immrep23_646,0.1629318743944168,0.5314449071884155,0.41878712,0.160252,0.037120308727025986,0.002887573,0.34799322,0.0
immrep23_647,0.1760214865207672,0.6083375215530396,0.9999822,0.7457117,0.0002698815369512886,7.599552e-06,0.6190625,0.5
immrep23_648,3.8042776395741384e-06,0.186728298664093,0.0036985874,0.19915591,0.02293986827135086,0.0008464036,0.40235668,0.4
immrep23_649,0.07665451616048813,0.0838856026530265,0.8792609,0.9804858,0.00023298875021282583,0.00067117036,0.6828911,0.0
immrep23_650,0.002534364815801382,0.3566444218158722,0.99950945,0.014732647,0.00018741872918326408,0.00013009383,0.7287893,0.5
immrep23_651,0.025029128417372704,0.0004498406196944,0.7948078,9.6063144e-05,0.13325795531272888,0.0009674237,0.8376602,0.0
immrep23_652,0.09234897047281265,0.0014460455859079,0.04251513,0.3171033,0.006020176224410534,0.12712455,0.4358153,0.5
immrep23_653,0.011084343306720257,0.2873686254024505,0.024766803,0.0004582791,6.729119195370004e-05,8.337748e-05,0.73847365,0.5
immrep23_654,0.006795046851038933,0.0494579076766967,0.4819044,0.1544283,0.01614861562848091,0.02064127,0.40835178,0.0
immrep23_655,0.34676745533943176,0.0001496108307037,0.00050869584,0.00017672587,0.0003935710701625794,0.0013723883,0.6035865,0.5
immrep23_656,2.6589036679069977e-06,0.7545072436332703,0.5204208,0.12168999,0.03890877962112427,0.0817391,0.51706505,0.5
immrep23_657,0.025965973734855652,0.0560721382498741,0.03335607,0.8602681,3.8073176256148145e-05,0.19674893,0.6558783,0.4
immrep23_658,0.2776188850402832,0.0171455200761556,0.003379941,0.01065165,3.209103306289762e-05,0.0016967115,0.58336544,0.5
immrep23_659,0.0567302405834198,0.0081347599625587,0.99997723,0.08025372,0.018037278205156326,0.013257397,0.23229262,0.5
immrep23_660,0.03408455848693848,0.00201635225676,0.00019854307,,0.08413410931825638,0.5432548,0.7925828,0.0
immrep23_661,0.0679188147187233,0.1176341474056243,0.9959826,0.08650892,0.12726545333862305,0.24041103,0.43210256,0.2
immrep23_662,0.005426551681011915,0.5691741108894348,0.45430222,0.00029473138,0.0001927321864059195,0.0006253196,0.5564752,0.5
immrep23_663,0.002702201483771205,0.3639066219329834,0.0056066215,0.0002642492,0.01355524268001318,0.0014969582,0.5509444,0.0
immrep23_664,0.13987140357494354,0.0090145608410239,0.0058515966,0.2902736,0.026034582406282425,0.0014813374,0.11995701,0.5
immrep23_665,0.12338991463184357,0.4892546832561493,0.5763179,0.20212181,0.02713298238813877,0.07983062,0.6853125,0.5
immrep23_666,0.07653632760047913,0.6705953478813171,2.2654453e-05,0.12773688,0.009808195754885674,0.00072270446,0.40038133,0.6
immrep23_667,0.11375966668128967,0.0100667094811797,0.03177297,0.23655868,0.0024648753460496664,0.034647312,0.44646677,0.2
immrep23_668,0.21030649542808533,0.0005580640863627,0.00020256639,0.026146378,0.07203081995248795,0.70070225,0.79415333,0.6
immrep23_669,0.007295332383364439,0.7084734439849854,0.0049615204,0.13407448,0.013807429932057858,0.31022197,0.47273538,0.5
immrep23_670,0.011652516201138496,0.1036314964294433,0.96037626,0.08171601,0.0078844353556633,0.049149815,0.2147183,0.5
immrep23_671,0.3551406264305115,0.0019354545511305,0.23664945,0.17470853,0.003656882792711258,0.010817673,0.6058655,0.5
immrep23_672,0.003040924435481429,0.1944267600774765,0.9937111,0.14014253,0.014204192906618118,0.024783837,0.39940554,0.5
immrep23_673,0.054409828037023544,0.619319498538971,0.0003465414,0.00044971317,0.00020918842346873134,0.0038683177,0.7391867,0.5
immrep23_674,0.025204205885529518,0.2636088132858276,0.99997276,9.642566e-05,0.00014572076906915754,1.832824e-05,0.72106874,0.2
immrep23_675,0.20053182542324066,0.1696462780237198,0.60001343,0.0012773494,0.00015054615505505353,0.086955875,0.2873521,0.2
immrep23_676,0.006517696660012007,0.2441041022539138,4.6443063e-05,0.2279121,0.046423714607954025,0.003942176,0.45250005,0.5
immrep23_677,0.05588611587882042,0.003168077673763,0.99998033,0.02668437,0.05580141395330429,0.0015998847,0.8550473,0.2
immrep23_678,0.04643242433667183,0.0002817196364048,0.9963015,0.0017306255,0.07462066411972046,0.0013074477,0.67104524,0.5
immrep23_679,0.00015969386731740087,0.6066598296165466,0.00012469292,0.112067044,0.000345293345162645,0.00056068006,0.26041856,0.2
immrep23_680,0.08829623460769653,0.1297167986631393,9.6776916e-05,0.17480494,0.04873849079012871,0.0033443812,0.59151804,0.4
immrep23_681,0.00028515883604995906,0.047203741967678,0.55282265,0.11984191,0.0003150281554553658,0.1071174,0.47173575,0.5
immrep23_682,0.005433056969195604,0.1412046104669571,7.819144e-05,0.15077274,0.000198460285901092,0.31281224,0.6207042,0.5
immrep23_683,0.14105063676834106,0.0379024669528007,0.025817364,0.05337683,0.0012790948385372758,0.2461186,0.8618157,0.5
immrep23_684,0.03151075914502144,0.0051253139972686,0.0014120638,0.0012234472,0.07786136120557785,0.14057104,0.18381953,0.2
immrep23_685,0.36984309554100037,0.6737930774688721,0.109208226,0.1382388,0.00031039767782203853,0.16497505,0.14954743,0.2
immrep23_686,0.00356192491017282,0.6179931163787842,0.0038159788,0.09751862,0.0007792213000357151,0.00071622414,0.2585352,0.5
immrep23_687,0.19299198687076569,0.0190059728920459,0.37947854,0.01278763,0.000891930831130594,0.08294049,0.87575614,0.0
immrep23_688,0.22809083759784698,0.054015077650547,0.00029730797,0.18229218,0.018140751868486404,0.017401101,0.14628002,0.5
immrep23_689,0.0013707026373595,0.0394313558936119,0.050884455,0.0005525696,0.013760136440396309,0.0044220774,0.64063704,0.0
immrep23_690,0.040185049176216125,0.0012428789632394,0.51527196,0.0016081631,0.02695198729634285,0.0005974268,0.84928584,0.5
immrep23_691,0.0010311297373846173,0.0105557367205619,8.125446e-05,0.16914931,0.0001550377783132717,0.12534611,0.6960965,0.5
immrep23_692,0.03194858133792877,0.103544645011425,,,0.0632249265909195,0.16584416,0.8396307,0.2
immrep23_693,0.2545011341571808,0.0735426917672157,0.0015145838,0.12172051,0.0009204184170812368,0.015372514,0.96641046,0.2
immrep23_694,0.02202559821307659,0.0030761419329792,0.03454721,0.0001585379,0.05432688444852829,0.00011171858,0.8009697,0.5
immrep23_695,0.015132008120417595,0.5693429708480835,4.8600574e-05,0.12769292,0.16119638085365295,0.033462573,0.76766574,0.5
immrep23_696,0.12866245210170746,0.0094784665852785,0.022936016,0.00037807965,0.0006917672581039369,0.034373082,0.8828083,0.5
immrep23_697,0.013922580517828465,0.594667375087738,0.001080364,0.0707137,0.00033201120095327497,0.005006307,0.6070559,0.5
immrep23_698,0.23918968439102173,0.0112563045695424,0.009155959,0.0013547239,0.04187358170747757,0.00012285907,0.5843321,0.0
immrep23_699,0.007175332400947809,0.1508085429668426,6.46553e-05,0.120256506,0.011581221595406532,0.012864754,0.5906217,0.5
immrep23_700,0.7635294795036316,0.2335193455219268,0.013434827,0.13524243,0.00556986965239048,0.5186255,0.28221327,0.5
immrep23_701,0.016458725556731224,0.3952999413013458,0.14247885,3.6098318e-05,0.00024318438954651356,0.00027604392,0.7414204,0.0
immrep23_702,0.00020353775471448898,0.1105179786682128,0.0018923879,0.14839746,0.013386216014623642,0.0005418489,0.6501825,0.5
immrep23_703,0.0025060256011784077,0.007638132199645,0.023948193,0.10520591,0.005638308823108673,0.25527862,0.030798258,0.0
immrep23_704,0.08185101300477982,0.0177143886685371,0.00012436509,0.2418721,0.0007263030274771154,0.35475606,0.1145049,0.5
immrep23_705,0.26756834983825684,0.0876769199967384,0.0016153157,0.0053470964,0.0002987532061524689,0.0005466518,0.46728846,0.5
immrep23_706,0.0010040891356766224,0.522336483001709,0.9985973,0.11345025,0.011618895456194878,0.14566223,0.44401848,0.5
immrep23_707,0.4705301523208618,0.2083755582571029,0.002910316,,0.00020007106650155038,0.0069898274,0.6586256,0.0
immrep23_708,8.788172999629751e-05,0.1129505783319473,0.02665177,0.17459022,0.018178489059209824,0.005636649,0.7018827,0.0
immrep23_709,0.031892936676740646,0.659734308719635,0.9996658,0.20751937,0.00032112502958625555,4.4904908e-05,0.66597456,0.5
immrep23_710,4.0636941776028834e-06,0.2361757159233093,0.0051104426,0.19834715,0.016818691045045853,0.072059,0.57316655,0.5
immrep23_711,0.0005333388689905405,0.3235427439212799,0.9961137,0.15667967,0.023591432720422745,0.001341846,0.28545824,0.5
immrep23_712,0.008859740570187569,0.4369768500328064,0.99997276,0.0927095,0.012827523052692413,0.0032928607,0.66970783,0.2
immrep23_713,8.09548218967393e-05,0.605353057384491,0.6102662,0.29770023,0.0001871348067652434,0.00020488555,0.6781509,0.5
immrep23_714,0.17968234419822693,0.6745346188545227,0.020433605,0.0001205257,0.00015337741933763027,0.11259,0.51679814,0.2
immrep23_715,0.009407656267285347,0.1351061016321182,0.0007021129,0.13256228,0.014143642038106918,0.0041552135,0.6407201,0.5
immrep23_716,0.015036414377391338,0.0005428766016848,7.467981e-06,0.0069177086,0.07042156159877777,0.001140632,0.8916174,0.2
immrep23_717,0.12518435716629028,0.0755118727684021,,,0.05709332972764969,0.5784995,0.85464144,0.6
immrep23_718,0.2128145843744278,0.0230474453419446,0.024999827,0.2343572,0.04578324034810066,0.010531426,0.22381616,0.5
immrep23_719,0.0009809961775317788,0.0363816134631633,0.98724043,0.043811284,0.02238081395626068,0.0852343,0.25105876,0.2
immrep23_720,1.2731038623314817e-05,0.0438117831945419,0.023488283,0.12460909,0.028195643797516823,0.010248075,0.63931274,0.0
immrep23_721,0.01569007895886898,0.0108812293037772,4.9969225e-05,0.05876594,0.05348924547433853,0.00011670882,0.8712475,0.5
immrep23_722,0.0029662649612873793,0.0899248719215393,0.44930115,0.16975644,0.0073518408462405205,0.02326345,0.17827757,0.4
immrep23_723,0.3383595943450928,0.3614093065261841,0.004273385,0.108755514,2.9663178793271072e-05,0.024734413,0.5268388,0.2
immrep23_724,0.6342312693595886,0.4632242619991302,0.051856637,6.210896e-05,0.00012034354585921392,0.0576972,0.5884954,0.0
immrep23_725,0.02876381203532219,0.0164677966386079,0.0003335774,0.2341804,0.0023720068857073784,0.53977025,0.5855763,0.0
immrep23_726,0.046774204820394516,0.0109779825434088,0.99693835,0.19561003,0.014035502448678017,0.015016695,0.37245843,0.5
immrep23_727,0.001237109419889748,0.4673732817173004,0.03363508,0.030547962,0.00024433506769128144,0.0005103893,0.6058723,0.5
immrep23_728,0.0016679078107699752,0.1110295876860618,0.009147048,0.02437781,0.1695774495601654,0.19033997,0.64311683,0.5
immrep23_729,0.001484026201069355,0.068223625421524,0.57057375,0.04186251,0.051948655396699905,0.111575186,0.51300335,0.5
immrep23_730,0.002428952604532242,0.7903364896774292,0.0009922385,8.814585e-05,0.00020030775340273976,5.356744e-05,0.6854775,0.2
immrep23_731,0.03768878057599068,0.0589236728847026,0.017467767,0.16669579,0.00023920219973661005,0.013598201,0.08410321,0.5
immrep23_732,0.0007022165227681398,0.0202460009604692,0.002303362,0.26430875,0.022248823195695877,0.0006459084,0.61049587,0.5
immrep23_733,0.0052551161497831345,0.0437506772577762,0.00014695525,0.12320814,0.01090894266963005,0.05298864,0.2627351,0.2
immrep23_734,0.07629808783531189,0.7601709365844727,0.9577259,0.09145293,0.035268113017082214,0.05968711,0.6200572,0.2
immrep23_735,0.010861222632229328,0.4607099294662475,0.012151718,0.10830156,0.00027901880093850195,0.020422118,0.05276581,0.2
immrep23_736,0.7485959529876709,0.0003988110402133,0.005931258,0.785816,0.002575748832896352,0.23457523,0.8941704,0.2
immrep23_737,0.029613178223371506,0.0001119565058615,0.074983716,0.10577164,0.0029812210705131292,0.14592378,0.403884,0.5
immrep23_738,0.060171209275722504,0.1801878958940506,0.16772524,0.07275629,0.014482029713690281,0.2949769,0.22897305,0.4
immrep23_739,0.042120978236198425,0.461334228515625,0.94936144,0.0010931959,0.03657853975892067,0.0023104534,0.39788428,0.2
immrep23_740,0.006775617133826017,0.0116847464814782,0.07651064,0.016158082,1.934279134729877e-05,0.0037790432,0.67128444,0.0
immrep23_741,0.06448978185653687,0.0100108860060572,0.0069765747,0.0017422985,0.017441276460886,0.050144464,0.49284515,0.5
immrep23_742,0.6050806045532227,0.0001945195108419,0.9687593,0.16309074,0.002678319811820984,0.08051673,0.90585953,0.5
immrep23_743,0.0028907929081469774,0.0119849368929862,0.06589115,0.0002794911,0.07710595428943634,0.00015259233,0.86809915,0.5
immrep23_744,0.0807175263762474,0.0008603184251114,0.029642731,0.0035698179,0.08348556607961655,0.00023870872,0.8346967,0.5
immrep23_745,0.03558027744293213,0.1956275850534439,0.00021064281,0.07218585,0.08594745397567749,0.0021380647,0.7378312,0.0
immrep23_746,0.03195255994796753,0.0155746443197131,1.0825572e-05,0.1718167,0.0026650161016732454,0.47494492,0.2850404,0.6
immrep23_747,0.0013476945459842682,0.0346743613481521,0.83801204,0.11101297,0.060350432991981506,7.6512515e-05,0.38991988,0.5
immrep23_748,0.018353179097175598,0.4886307716369629,0.0005828142,5.578763e-05,0.000192989653442055,8.351061e-05,0.6152125,0.4
immrep23_749,0.3409782350063324,0.0007185321883298,0.60379976,4.5351964e-05,0.0020668189972639084,0.39220414,0.89581245,0.4
immrep23_750,0.7139022350311279,0.3284785151481628,0.0001113081,0.05374203,0.008017596788704395,0.10745542,0.22387466,0.4
immrep23_751,0.05105075612664223,0.0007023079087957,0.7255244,0.1553964,0.023398103192448616,0.00016366637,0.12393006,0.5
immrep23_752,0.002945544896647334,0.0626844838261604,0.018603534,0.03248387,0.012079899199306965,0.014593752,0.3147438,0.5
immrep23_753,0.17733465135097504,0.0013757632113993,0.99783146,0.0002994624,0.17175839841365814,0.00040891967,0.7967893,0.5
immrep23_754,0.010367648676037788,0.083555206656456,0.00613302,5.837653e-05,0.005492943339049816,0.031644415,0.1643662,0.0
immrep23_755,0.3568607270717621,0.0130509929731488,3.403743e-05,0.13457307,0.0004690650093834847,0.058852807,0.16076249,0.5
immrep23_756,0.05853446573019028,0.5505302548408508,0.15821975,0.0047045406,0.00013484893133863807,1.6108197e-05,0.59472215,0.4
immrep23_757,0.6772836446762085,0.004519045818597,0.16781902,0.011068276,0.0011352812871336937,0.6863461,0.87759143,0.5
immrep23_758,0.04175584763288498,0.7242513298988342,0.47492304,0.23909724,0.04346629977226257,0.000526238,0.2898797,0.4
immrep23_759,0.16406188905239105,0.1503435522317886,0.560313,,0.00019226087897550315,0.051390667,0.6579892,0.2
immrep23_760,0.03685007989406586,0.6457358002662659,0.00047069788,0.79056984,0.00019623167463578284,5.6528595e-05,0.4840843,0.5
immrep23_761,0.020070990547537804,0.5471954345703125,0.00037914515,0.030856872,0.011690144427120686,0.0014243176,0.40133756,0.5
immrep23_762,0.07195574790239334,0.0180254615843296,0.9554159,0.00029878967,0.09271380305290222,0.00033829515,0.6630308,0.0
immrep23_763,0.005164537578821182,0.6281710267066956,0.24580404,0.0034328229,0.00020867047715000808,0.0012133394,0.6552431,0.0
immrep23_764,0.10960837453603745,0.1559172868728637,0.99981,0.13775015,0.01926884986460209,0.0027432928,0.12047313,0.2
immrep23_765,0.11586874723434448,0.6379366517066956,0.00067541003,0.0022379206,0.00020009682339150459,7.518623e-05,0.7272341,0.4
immrep23_766,0.05619824677705765,0.6721035838127136,0.99998033,0.9977152,0.020520661026239395,0.006893303,0.38301206,0.4
immrep23_767,0.024304043501615524,0.0003159488551318,0.000574708,1.0106503e-05,0.00023807500838302076,0.00021357187,0.60190415,0.0
immrep23_768,0.07328237593173981,0.0956272408366203,0.48861074,,0.00016814567788969725,0.0034922992,0.69582504,0.0
immrep23_769,0.00023075762146618217,0.1517095267772674,0.99745536,0.0004596825,0.0001480623468523845,0.00020477522,0.5864661,0.0
immrep23_770,0.007671005558222532,0.0028445443604141,0.014972806,0.065936625,0.03806019574403763,0.021578,0.49952328,0.5
immrep23_771,0.2448817640542984,0.0028078290633857,0.002814889,0.0013888233,0.0006935119163244963,0.32871413,0.87934357,0.5
immrep23_772,0.0061530303210020065,0.0631732568144798,0.0038802326,0.1365732,0.004826642107218504,0.0017703191,0.69305956,0.5
immrep23_773,0.02885804884135723,0.0524577721953392,0.026347399,0.24854311,0.00016750494251027703,0.020870302,0.20995864,0.5
immrep23_774,0.0014936627121642232,0.6062012314796448,0.003355354,0.0009973331,0.00014607468619942665,0.00032401393,0.76463723,0.5
immrep23_775,0.06036020442843437,0.0018011541105806,0.0013292432,0.070213035,0.007439794018864632,0.14125587,0.12700227,0.5
immrep23_776,4.934225944452919e-05,0.0129520483314991,0.27086502,0.058617465,0.01697966642677784,0.003348768,0.34638676,0.5
immrep23_777,0.011538826860487461,0.0545062124729156,0.00011693391,0.10350557,0.1534646898508072,0.0003392075,0.727073,0.0
immrep23_778,0.6143710613250732,0.0012658233754336,0.9992353,0.6527447,0.002966751577332616,0.2541907,0.8620842,0.2
immrep23_779,0.08102024346590042,0.5973326563835144,0.012164265,0.009451839,0.0001419958716724068,0.0004894163,0.73756564,0.5
immrep23_780,0.03451545163989067,0.0178440082818269,0.000182271,0.00019463815,0.014373254962265491,0.010544931,0.63155574,0.4
immrep23_781,0.0038750560488551855,0.4763680100440979,0.029961467,0.11541762,0.010713222436606884,0.050288633,0.7081653,0.5
immrep23_782,0.02623007260262966,0.0021697443444281,0.99998474,7.202044e-05,0.16851648688316345,0.0038007637,0.7294226,0.5
immrep23_783,0.025895996019244194,0.0135383363813161,0.00039857626,0.056816507,0.00018164864741265774,0.4679013,0.62354535,0.5
immrep23_784,0.21499809622764587,0.0073001133278012,0.9998838,0.13076533,0.001388165052048862,0.4204027,0.8009714,0.5
immrep23_785,0.0018271704902872443,0.1398869752883911,0.015829682,0.13454455,0.037475425750017166,0.34336486,0.6904733,0.2
immrep23_786,0.06396286189556122,0.2199160009622573,,,0.040450241416692734,0.028093558,0.6821892,0.4
immrep23_787,0.11265072971582413,0.0061827031895518,0.057085484,0.00095232076,0.0002771871513687074,0.017483214,0.5601048,0.5
immrep23_788,0.004625443834811449,0.0038548144511878,5.8224658e-05,0.15597837,0.021123062819242477,0.0023860512,0.43167362,0.5
immrep23_789,0.07860595732927322,0.0377336181700229,0.6789471,0.28616998,0.01879710517823696,0.11168914,0.44096416,0.0
immrep23_790,0.009634407237172127,0.7227240800857544,0.0025174618,0.0023922394,0.00012674537720158696,6.165619e-05,0.44188458,0.0
immrep23_791,0.0010837663430720568,0.5670894384384155,0.0036578178,0.39202568,0.030923279002308846,0.3395662,0.6204618,0.5
immrep23_792,0.006069194991141558,0.5504069328308105,0.5319218,0.24914515,0.025361178442835808,0.15360601,0.65709877,0.4
immrep23_793,0.0003191719588357955,0.0407945960760116,0.9812683,6.3928337e-06,0.011761469766497612,0.0068633133,0.39917132,0.0
immrep23_794,0.12588465213775635,0.3655630946159363,0.00012615323,0.31364647,0.005288788583129644,0.31933513,0.35935923,0.4
immrep23_795,0.1873222291469574,0.0004143601690884,0.11707273,0.20456643,0.0018795067444443703,0.054718245,0.79025024,0.2
immrep23_796,0.04787815734744072,0.0094603616744279,0.0021695495,6.4697e-05,0.06737271696329117,0.00088805164,0.58358556,0.5
immrep23_797,0.042049258947372437,0.2922316193580627,0.9994115,0.00024818105,0.00037736943340860307,0.00032977428,0.31485346,0.5
immrep23_798,0.04341709241271019,0.0165648628026247,0.0005624294,0.11109366,0.006931705866008997,0.020641023,0.55629116,0.0
immrep23_799,0.00405475776642561,0.1185029298067092,0.10999313,0.047474176,0.11699078232049942,0.0063412585,0.38201505,0.0
immrep23_800,0.08835752308368683,0.2627449333667755,0.049592674,0.13523053,2.510714875825215e-05,0.024295954,0.4767494,0.5
immrep23_801,0.049723587930202484,0.0009209965355694,0.0786317,9.1229806e-05,0.013079896569252014,0.00045961683,0.8920561,0.5
